Player,Team,Position,Apps,Mins,Goals,Assists,YelCard,RedCard,SpG,PS,AerialsWon,MotM,Ratting
Lionel Messi,PSG,"AM(CR),FW",13,1132,7,10,0,0,4.3,83.4,0.0,7,8.65
Neymar,PSG,"AM(CLR),FW",12,1085,11,9,3,0,2.4,82.6,0.1,2,7.96
Erling Haaland,Man City,FW,12,1041,18,3,2,0,4.0,76.5,1.0,3,7.9
Kylian Mbappé,PSG,"AM(LR),FW",13,1146,12,2,2,0,4.3,84.0,0.4,1,7.87
Kevin De Bruyne,Man City,"M(CLR),FW",13,1135,3,9,0,0,2.4,79.5,0.4,5,7.76
Martin Terrier,Rennes,"AM(CL),FW",14,1204,8,3,0,0,3.0,76.4,4.0,7,7.76
Robert Lewandowski,Barcelona,FW,13,1068,13,4,0,1,3.6,80.0,1.1,7,7.73
Joshua Kimmich,Bayern,"D(CR),DMC,M(R)",14,1277,2,3,3,0,1.2,89.2,0.7,1,7.67
Rémy Cabella,Lille,"M(CLR),FW",8,724,3,5,0,0,1.2,86.4,0.2,1,7.65
Jamal Musiala,Bayern,M(CL),12,1000,9,6,0,0,2.6,83.9,0.5,3,7.64
Kieran Trippier,Newcastle,"D(LR),M(R)",15,1327,1,3,3,0,0.4,77.3,1.2,5,7.6
Gabriel Jesus,Arsenal,"AM(LR),FW",14,1226,5,5,4,0,3.6,81.9,1.7,2,7.59
Khvicha Kvaratskhelia,Napoli,AM(CLR),11,876,6,5,0,0,2.8,81.6,0.2,4,7.55
Harry Kane,Tottenham,"AM(C),FW",15,1338,12,1,4,0,3.7,73.3,1.2,2,7.47
Marcus Thuram,Borussia M.Gladbach,"AM(L),FW",15,1350,10,3,2,0,3.7,73.3,1.3,3,7.45
Jude Bellingham,Borussia Dortmund,M(CLR),15,1350,3,2,4,0,2.1,82.5,1.5,4,7.45
Vinícius Júnior,Real Madrid,"AM(L),FW",14,1231,6,3,3,0,2.6,82.0,0.0,2,7.44
Alexandre Lacazette,Lyon,"M(CLR),FW",15,1303,9,3,2,0,3.1,73.1,0.7,2,7.44
Christopher Nkunku,RBL,"M(CLR),FW",14,1283,12,0,1,0,2.9,82.6,0.8,5,7.43
Niclas Füllkrug,Werder Bremen,FW,14,1219,10,2,4,0,3.3,62.5,5.1,4,7.42
Aleksandar Mitrovic,Fulham,FW,12,1021,9,0,4,0,4.7,57.2,5.2,3,7.42
Enzo Le Fée,Lorient,M(CLR),15,1334,2,3,1,0,1.3,84.8,0.4,3,7.42
Victor Osimhen,Napoli,FW,10,905,9,2,1,0,4.4,74.0,2.3,2,7.42
Sergej Milinkovic-Savic,Lazio,AM(C),13,1157,3,7,6,0,1.5,76.3,2.2,3,7.41
Vincenzo Grifo,Freiburg,AM(CL),14,1130,9,2,0,0,2.3,80.1,0.4,3,7.41
Dango Ouattara,Lorient,AM(LR),14,1197,5,4,1,1,2.7,65.9,1.9,2,7.4
Florian Sotoca,Lens,"AM(CR),FW",14,1239,6,5,3,0,2.8,81.0,1.3,3,7.4
Rodrygo,Real Madrid,"AM(CLR),FW",10,914,4,4,1,0,3.3,88.1,0.7,1,7.4
James Maddison,Leicester,AM(CLR),13,1100,7,4,5,0,3.0,84.2,0.2,3,7.39
Martin Ødegaard,Arsenal,AM(CR),13,1083,6,2,2,0,2.3,81.3,0.5,3,7.38
Phil Foden,Man City,"AM(CLR),FW",11,911,7,3,1,0,1.9,85.6,0.6,0,7.37
Paulo Dybala,Roma,"AM(CR),FW",8,601,5,2,2,0,2.9,82.8,0.2,2,7.36
Michael Gregoritsch,Freiburg,"AM(CR),FW",15,1128,6,3,2,0,2.5,56.0,4.9,3,7.36
Bukayo Saka,Arsenal,"D(L),M(CLR)",14,1179,4,6,3,0,2.1,83.9,0.3,1,7.35
Gabriel Martinelli,Arsenal,"AM(L),FW",14,1187,5,2,1,0,2.4,85.1,0.4,1,7.35
Federico Valverde,Real Madrid,M(CLR),12,1108,6,2,1,0,2.2,89.5,0.9,3,7.35
Rodri,Man City,DMC,13,1125,0,3,1,0,1.5,91.1,2.7,0,7.34
Benjamin André,Lille,"D(R),M(CLR)",14,1218,1,1,4,0,0.9,84.8,3.5,2,7.34
Ousmane Dembélé,Barcelona,"AM(CLR),FW",11,874,4,5,3,0,2.1,84.7,0.1,2,7.33
Bruno Guimarães,Newcastle,DMC,12,999,3,2,1,0,0.8,83.1,0.3,1,7.33
Jonathan David,Lille,"AM(C),FW",15,1331,9,3,3,0,3.3,83.9,0.3,3,7.33
Serge Gnabry,Bayern,"AM(CLR),FW",10,834,8,3,0,0,2.7,83.1,0.1,2,7.33
Amine Gouiri,Rennes,"AM(L),FW",10,794,6,1,1,0,2.4,80.5,0.9,0,7.32
Rodrigo Bentancur,Tottenham,M(C),13,1186,4,2,5,0,0.9,86.1,0.9,1,7.32
Mikel Merino,Real Sociedad,M(C),13,1129,1,6,5,0,1.7,77.0,3.3,4,7.31
Ivan Toney,Brentford,FW,14,1260,10,2,5,0,2.9,64.1,3.1,2,7.3
Eric Choupo-Moting,Bayern,"M(CLR),FW",6,520,6,2,0,0,1.5,75.5,1.0,2,7.29
Adrien Rabiot,Juventus,"DMC,M(L)",11,935,3,2,1,0,1.2,85.5,1.0,1,7.28
Leroy Sané,Bayern,"M(CLR),FW",8,840,5,3,3,0,3.1,83.8,0.3,0,7.27
Thomas Partey,Arsenal,"D(R),M(CR)",11,961,2,0,1,0,1.1,87.5,1.2,1,7.27
Randal Kolo Muani,Eintracht Frankfurt,"AM(R),FW",13,1122,5,9,1,1,2.0,65.8,1.4,3,7.25
Jonas Hofmann,Borussia M.Gladbach,"D(R),M(CLR)",13,1155,5,4,0,0,1.5,78.8,0.5,2,7.25
Frenkie de Jong,Barcelona,"D(C),DMC",9,898,2,1,0,0,1.0,90.5,0.5,0,7.24
Mário Rui,Napoli,"D(L),M(L)",11,977,0,5,2,0,0.5,83.1,0.7,1,7.23
Dominik Szoboszlai,RBL,AM(CLR),11,953,1,7,0,1,1.4,83.2,0.1,1,7.23
Joelinton,Newcastle,"AM(CLR),FW",12,1060,1,1,5,0,1.5,81.7,1.8,1,7.22
Konstantinos Mavropanos,Stuttgart,D(CR),13,1149,2,1,5,0,1.9,79.9,2.5,1,7.22
Pedri,Barcelona,AM(CL),12,1030,3,0,0,0,0.7,91.1,0.1,2,7.21
Marco Verratti,PSG,M(C),14,1060,0,0,5,0,0.2,94.0,0.2,0,7.21
Willi Orbán,RBL,D(C),15,1350,3,0,1,0,1.0,88.4,3.5,0,7.21
Lorenzo Pellegrini,Roma,M(CL),13,1105,1,4,2,0,2.5,79.5,0.5,4,7.21
Lautaro Martínez,Inter,FW,14,1219,7,3,1,0,3.4,75.1,1.1,2,7.21
Benjamin Pavard,Bayern,"D(CLR),M(R)",11,1018,1,0,2,0,1.1,89.1,1.5,1,7.21
Roberto Firmino,Liverpool,"M(CLR),FW",11,937,7,3,0,0,2.5,79.6,1.0,2,7.2
Antoine Griezmann,Atletico,"AM(CLR),FW",7,772,5,3,0,0,1.9,84.7,0.5,2,7.2
Mattia Zaccagni,Lazio,"AM(CL),FW",13,1026,5,3,2,0,1.7,83.9,0.2,1,7.19
Miguel Almirón,Newcastle,"AM(CLR),FW",15,1264,8,1,0,0,2.5,85.5,0.3,1,7.19
Maximilian Arnold,Wolfsburg,M(CR),15,1310,3,2,4,0,1.1,81.0,0.9,2,7.19
Brais Méndez,Real Sociedad,"AM(CR),FW",13,1125,6,2,4,0,2.1,84.3,0.6,0,7.18
Armand Laurienté,Sassuolo,"AM(LR),FW",9,753,2,3,1,1,2.1,81.6,0.1,2,7.18
Frank Anguissa,Napoli,M(C),13,1098,2,3,1,0,1.8,88.5,1.4,1,7.18
Hakan Çalhanoglu,Inter,"M(CLR),FW",13,1079,2,4,1,0,1.7,87.5,0.5,2,7.17
Joselu,Espanyol,FW,14,1260,7,1,1,0,2.7,61.8,5.1,1,7.17
Aleix García,Girona,DMC,14,1247,0,3,1,0,1.4,89.7,0.5,1,7.17
Sadio Mané,Bayern,"AM(CLR),FW",12,913,6,3,1,0,2.9,74.8,0.7,0,7.17
Fabian Schär,Newcastle,D(C),14,1245,1,0,4,0,1.1,75.7,2.4,0,7.17
José Gayà,Valencia,"D(L),M(L)",10,866,0,2,1,0,1.0,83.8,0.8,2,7.17
Rafal Gikiewicz,Augsburg,GK,11,990,0,0,2,0,0.0,60.3,0.0,3,7.17
Bruno Fernandes,Man Utd,M(CLR),13,1170,2,1,5,0,2.0,77.8,0.6,1,7.16
Piotr Zielinski,Napoli,M(CL),11,917,3,5,0,0,1.7,84.3,0.0,1,7.16
Ciro Immobile,Lazio,FW,10,818,6,3,2,0,2.5,75.1,0.5,3,7.16
Daichi Kamada,Eintracht Frankfurt,"AM(CLR),FW",11,964,7,3,1,0,1.5,84.5,0.4,2,7.15
Aurélien Tchouaméni,Real Madrid,DMC,11,903,0,2,1,0,1.2,93.2,1.8,1,7.15
Gianluigi Donnarumma,PSG,GK,15,1350,0,0,1,0,0.0,86.8,0.2,2,7.15
João Cancelo,Man City,"D(LR),M(R)",14,1121,2,1,3,1,1.1,87.3,1.7,1,7.15
Lucas Martínez,Fiorentina,D(C),12,1046,1,0,2,0,0.9,83.5,3.2,1,7.14
Bernd Leno,Fulham,GK,13,1170,0,0,0,0,0.0,74.3,0.5,1,7.14
Nabil Bentaleb,Angers,M(C),12,1074,2,1,0,0,1.1,82.3,1.3,3,7.14
Gerónimo Rulli,Villarreal,GK,14,1260,0,0,1,0,0.0,83.7,0.2,2,7.14
Vedat Muriqi,Mallorca,FW,12,1043,8,1,3,1,3.1,61.1,4.8,3,7.14
Moussa Diaby,Leverkusen,"M(CLR),FW",15,1257,6,3,1,0,1.9,80.9,0.2,1,7.13
Yann Sommer,Borussia M.Gladbach,GK,10,900,0,0,0,0,0.0,80.5,0.0,2,7.13
Dodi Lukébakio,Hertha Berlin,"AM(CLR),FW",15,1266,7,1,5,0,2.5,72.9,0.7,3,7.13
Bernardo Silva,Man City,"M(CLR),FW",12,1069,2,5,1,0,1.0,89.9,0.0,0,7.12
Branco van den Boomen,Toulouse,DMC,15,1330,1,4,2,0,1.8,82.6,0.2,0,7.12
Andrei Girotto,Nantes,"D(C),DMC",14,1245,0,1,3,0,0.7,84.4,2.1,1,7.12
Rafael Leão,AC Milan,"AM(L),FW",12,1012,6,4,2,1,3.6,79.4,0.7,4,7.12
Kim Min-Jae,Napoli,D(C),14,1260,2,0,2,0,0.4,89.6,3.1,0,7.11
Breel Embolo,Monaco,"AM(CR),FW",13,1094,7,2,2,0,1.6,68.0,1.1,1,7.1
Ilkay Gündogan,Man City,M(C),10,894,2,2,0,0,1.8,89.7,0.9,0,7.1
Gerard Deulofeu,Udinese,"AM(CLR),FW",15,1206,2,6,1,0,2.9,80.2,0.1,2,7.1
Guido Rodríguez,Real Betis,DMC,12,1045,0,0,2,0,0.7,88.7,1.1,1,7.1
Son Heung-Min,Tottenham,"M(CLR),FW",12,1035,3,2,0,0,2.8,80.6,0.3,2,7.1
Achraf Hakimi,PSG,"D(LR),M(R)",12,1076,3,1,3,0,0.6,89.2,0.3,0,7.09
Terem Moffi,Lorient,"AM(R),FW",13,1043,10,0,1,0,1.9,74.7,0.9,1,7.09
Romain Del Castillo,Brest,"AM(LR),FW",6,517,4,2,2,0,1.7,71.9,0.2,2,7.09
Ismaël Bennacer,AC Milan,DMC,12,1071,1,1,2,0,0.4,88.7,0.9,1,7.09
Seko Fofana,Lens,M(C),12,1116,3,2,0,0,2.3,90.7,0.5,2,7.08
Matthias Ginter,Freiburg,"D(CR),DMC",15,1350,2,1,2,0,0.6,84.2,3.4,0,7.08
Rafael Tolói,Atalanta,D(C),10,857,1,0,3,0,1.0,75.3,1.6,1,7.08
Adam Ounas,Lille,"AM(CLR),FW",7,665,1,1,1,0,1.9,80.2,0.4,0,7.08
Alphonso Davies,Bayern,"D(L),M(LR)",12,1005,0,1,0,0,0.6,89.1,0.2,1,7.08
Nuno Mendes,PSG,"D(L),M(L)",8,753,1,3,1,0,0.4,85.9,0.4,0,7.08
Paulo Otávio,Wolfsburg,"D(L),M(L)",13,1132,0,4,4,0,0.7,75.2,1.2,0,7.07
Pau López,Marseille,GK,12,1080,0,1,1,0,0.0,75.4,0.2,0,7.07
Alassane Plea,Borussia M.Gladbach,"AM(CLR),FW",10,830,2,7,2,0,1.4,71.9,0.5,2,7.07
Pierre-Emile Højbjerg,Tottenham,M(C),14,1245,3,2,1,0,1.1,89.2,0.4,1,7.07
Toni Kroos,Real Madrid,M(C),10,863,1,2,0,1,1.1,94.6,0.3,1,7.06
Florian Kainz,FC Koln,AM(CLR),13,1043,5,4,1,1,2.1,72.5,0.4,2,7.06
Casemiro,Man Utd,DMC,7,709,1,1,2,0,0.8,79.1,2.1,1,7.06
Wilfried Zaha,Crystal Palace,"AM(LR),FW",13,1149,6,2,3,0,2.7,82.9,0.3,2,7.06
Jeremie Frimpong,Leverkusen,"D(R),M(R)",14,1182,5,2,1,0,1.0,79.2,0.4,1,7.06
Florian Tardieu,Troyes,M(C),10,880,3,0,2,0,1.0,90.5,0.6,0,7.05
Alexis Mac Allister,Brighton,"M(CL),FW",14,1257,5,0,4,0,1.9,88.7,0.6,1,7.05
Leon Goretzka,Bayern,M(CR),9,706,3,1,1,0,2.0,82.1,1.6,1,7.05
Leandro Trossard,Brighton,"M(CLR),FW",14,1183,7,2,1,0,2.6,74.2,0.4,2,7.05
Callum Wilson,Newcastle,FW,10,795,6,2,1,0,2.5,71.6,1.0,1,7.05
Yeray Álvarez,Athletic Bilbao,D(C),12,1058,0,1,2,0,0.4,81.7,2.2,1,7.04
Pascal Struijk,Leeds,"D(CL),DMC",13,1165,1,1,2,0,0.8,79.5,2.5,0,7.04
Aleksandr Golovin,Monaco,M(CLR),11,969,3,3,1,0,1.9,75.3,0.4,2,7.04
Ivan Provedel,Lazio,GK,14,1342,0,0,0,0,0.0,75.7,0.2,0,7.04
Felipe Anderson,Lazio,"M(CLR),FW",15,1226,3,2,1,0,1.0,79.9,0.3,1,7.03
Nicolò Barella,Inter,AM(C),15,1288,5,5,2,0,0.9,84.0,0.9,1,7.03
Thiago Silva,Chelsea,D(C),11,1073,0,2,1,0,0.5,89.6,2.3,1,7.03
Jonathan Clauss,Marseille,"D(R),M(R)",14,1112,1,5,0,0,1.4,76.3,0.2,2,7.03
Ardian Ismajli,Empoli,D(C),10,935,0,0,1,0,0.5,81.5,2.3,2,7.03
Téji Savanier,Montpellier,M(C),12,1024,4,1,2,1,2.1,77.7,0.5,2,7.03
Juan Cuadrado,Juventus,"D(R),M(CLR),FW",13,1029,0,3,3,1,1.1,85.7,0.4,2,7.03
Granit Xhaka,Arsenal,"D(L),M(C)",14,1169,3,3,2,0,1.1,85.1,1.1,1,7.03
Alisson,Liverpool,GK,14,1260,0,1,0,0,0.0,81.6,0.3,2,7.03
Jaka Bijol,Udinese,"D(C),M(C),FW",12,941,2,0,3,0,0.3,85.4,3.1,1,7.03
Alessio Romagnoli,Lazio,D(CL),13,1195,1,0,0,0,0.5,89.5,2.1,1,7.03
Enes Ünal,Getafe,FW,14,1220,4,2,3,0,2.2,63.7,4.6,2,7.03
Ramy Bensebaïni,Borussia M.Gladbach,"D(CL),DMC,M(L)",14,1251,5,0,3,0,1.6,77.0,2.4,0,7.02
Fabiano Parisi,Empoli,D(L),14,1222,2,0,3,0,0.9,75.2,0.8,0,7.02
Manuel Locatelli,Juventus,M(C),12,978,0,0,3,0,0.9,83.3,1.2,0,7.02
Frederik Rønnow,Union Berlin,GK,11,990,0,0,1,0,0.0,67.3,0.3,2,7.02
Mama Baldé,Troyes,"D(R),M(CLR),FW",14,1212,7,3,2,1,2.9,70.6,1.3,3,7.02
Nico Schlotterbeck,Borussia Dortmund,D(C),15,1285,1,2,3,0,0.5,86.4,2.5,0,7.02
Benjamin Bourigeaud,Rennes,M(CLR),15,1190,2,4,0,0,1.5,78.6,0.1,1,7.02
Theo Hernández,AC Milan,"D(L),M(L)",13,1155,2,2,5,0,2.2,79.5,1.4,1,7.01
Mats Hummels,Borussia Dortmund,D(C),13,1062,0,0,4,0,0.4,88.5,2.5,0,7.01
Rasmus Nicolaisen,Toulouse,D(C),14,1197,0,2,2,1,0.4,82.4,4.0,1,7.01
Mitchell Weiser,Werder Bremen,"D(R),M(R)",15,1290,1,6,4,0,0.9,71.2,0.9,1,7.01
Ibañez,Roma,D(C),15,1350,1,0,3,0,0.6,89.3,1.6,0,7.01
Dusan Vlahovic,Juventus,FW,10,854,6,1,0,0,3.1,71.3,1.7,2,7.0
Sergi Darder,Espanyol,M(CL),14,1235,2,1,2,0,1.3,78.8,0.1,2,7.0
Rúben Neves,Wolves,DMC,14,1260,4,0,6,0,1.9,85.1,0.8,3,7.0
Anton Stach,Mainz,M(C),12,1018,1,3,3,0,1.5,70.0,2.5,1,7.0
Alejandro Balde,Barcelona,D(LR),12,973,0,3,2,0,0.5,91.7,0.3,0,7.0
Caio Henrique,Monaco,"D(L),M(CL)",12,1086,1,5,2,0,0.5,78.5,0.1,1,7.0
Diogo Dalot,Man Utd,"D(LR),M(R)",13,1166,0,1,5,0,0.8,77.8,1.8,2,7.0
Isi Palazón,Rayo Vallecano,AM(R),12,997,3,3,1,0,2.3,84.3,0.6,0,7.0
Julian Brandt,Borussia Dortmund,"M(CLR),FW",12,1060,4,2,0,0,0.9,82.6,0.3,1,6.99
Nicolás Tagliafico,Lyon,"D(CL),M(L)",15,1329,1,2,2,0,0.7,88.1,1.0,1,6.99
Eberechi Eze,Crystal Palace,AM(CLR),14,1148,2,3,0,0,1.9,84.5,0.4,1,6.99
James Tarkowski,Everton,D(C),15,1350,0,0,2,0,0.7,81.6,3.0,1,6.99
Wataru Endo,Stuttgart,DMC,14,1215,2,0,0,0,1.6,75.9,2.4,0,6.99
Axel Disasi,Monaco,D(C),15,1350,1,3,2,0,0.7,82.5,2.3,1,6.99
Ben Mee,Brentford,D(CL),14,1210,2,1,1,0,0.7,78.0,3.6,1,6.99
Iago Aspas,Celta Vigo,"AM(CR),FW",12,1121,7,2,2,0,2.0,79.6,0.6,1,6.99
Wout Faes,Leicester,D(C),9,810,0,0,1,0,0.3,85.9,2.0,0,6.99
Jean-Ricner Bellegarde,Strasbourg,M(CLR),15,1300,1,3,3,0,1.1,80.7,0.5,3,6.99
Marvin Ducksch,Werder Bremen,FW,15,1307,3,3,1,0,2.8,71.9,0.7,1,6.98
Kevin Danso,Lens,D(C),15,1350,1,1,3,0,0.6,88.9,2.5,2,6.98
Mohamed Salah,Liverpool,"AM(CLR),FW",14,1239,6,3,0,0,3.6,76.4,0.1,0,6.98
Teun Koopmeiners,Atalanta,"D(C),M(C)",14,1296,4,1,3,0,1.8,76.4,0.8,1,6.98
Danilo,Juventus,"D(CLR),DMC",14,1272,0,2,2,0,0.6,83.4,1.3,0,6.98
Koen Casteels,Wolfsburg,GK,15,1350,0,0,0,0,0.0,74.0,0.1,1,6.98
Darwin Núñez,Liverpool,"AM(CL),FW",7,606,5,2,0,1,3.9,74.3,1.4,2,6.98
Lee Kang-In,Mallorca,"AM(CLR),FW",13,1097,2,3,4,0,1.4,82.3,0.2,2,6.97
Gabriel Magalhães,Arsenal,D(C),14,1260,2,0,2,0,0.9,89.9,2.1,2,6.97
Jonathan Bamba,Lille,"AM(CLR),FW",14,1256,4,3,3,0,2.0,82.6,0.9,0,6.97
Dejan Kulusevski,Tottenham,"AM(CR),FW",7,615,1,5,0,0,1.4,84.5,0.2,1,6.97
Jordan Pickford,Everton,GK,14,1260,0,1,3,0,0.0,55.7,0.2,3,6.97
Gaëtan Laborde,Nice,"AM(CLR),FW",8,735,3,0,0,0,1.8,70.1,1.7,1,6.97
Daniel Parejo,Villarreal,M(C),14,1230,0,2,2,0,0.8,89.0,0.3,1,6.97
Alexis Flips,Reims,M(CR),8,645,1,2,1,1,1.4,69.6,0.5,1,6.97
Youri Tielemans,Leicester,M(C),14,1172,3,1,1,0,1.1,86.4,0.8,0,6.97
Dayot Upamecano,Bayern,D(C),15,1342,0,0,1,0,0.3,90.5,2.1,0,6.97
Alfonso Pedraza,Villarreal,"D(L),M(L)",10,808,0,1,1,0,1.5,79.9,0.9,0,6.97
Samuel Lino,Valencia,"AM(LR),FW",14,1216,2,0,3,0,2.7,82.6,0.5,1,6.97
Sheraldo Becker,Union Berlin,"AM(CLR),FW",15,1066,7,3,1,0,1.6,69.2,0.5,2,6.96
Rodrigo,Leeds,"M(CLR),FW",12,895,9,1,1,0,3.0,72.6,1.2,1,6.96
Alex Berenguer,Athletic Bilbao,"D(LR),M(CLR),FW",12,1032,3,1,0,0,2.0,74.2,1.4,0,6.96
Vinicius Souza,Espanyol,DMC,14,1194,0,0,4,0,0.3,81.9,2.6,1,6.96
Giovanni Di Lorenzo,Napoli,"D(CLR),M(R)",15,1339,0,2,1,0,0.8,88.5,0.8,0,6.96
Iñaki Williams,Athletic Bilbao,"AM(CLR),FW",14,1149,5,1,0,0,2.4,70.5,0.8,1,6.96
Declan Rice,West Ham,"D(C),DMC",15,1350,1,2,2,0,1.2,90.4,1.0,1,6.96
Fikayo Tomori,AC Milan,D(CR),14,1284,1,0,1,0,0.3,88.5,2.1,2,6.96
Rony Lopes,Troyes,"AM(CLR),FW",9,644,2,4,2,0,2.1,81.1,0.5,0,6.95
Rodrigo Becão,Udinese,D(C),9,783,1,1,5,0,0.6,79.5,2.1,0,6.95
Nico Williams,Athletic Bilbao,AM(R),13,1076,3,3,0,0,1.7,79.1,0.4,2,6.95
Ozan Kabak,Hoffenheim,D(C),14,1257,2,2,4,1,1.1,85.4,3.5,1,6.95
João Palhinha,Fulham,DMC,14,1253,2,0,5,0,1.1,83.0,2.1,1,6.95
Azor Matusiwa,Reims,DMC,9,785,0,0,1,0,0.3,81.7,1.4,0,6.95
Jeremías Ledesma,Cadiz,GK,14,1260,0,0,0,0,0.0,48.1,0.0,2,6.95
Nuno Tavares,Marseille,"D(L),M(L)",11,1102,3,0,4,0,2.0,80.3,0.5,1,6.95
Alexander Sørloth,Real Sociedad,"AM(R),FW",10,825,4,1,1,0,2.4,69.4,1.7,1,6.95
Rafael Ratão,Toulouse,AM(R),10,717,3,0,1,0,0.9,73.5,0.5,0,6.95
Jordi Alba,Barcelona,"D(L),M(L)",7,683,0,1,2,0,0.5,87.9,0.3,0,6.95
Luka Modric,Real Madrid,M(C),11,934,3,2,3,0,1.4,90.7,0.5,0,6.95
Edin Dzeko,Inter,FW,10,937,6,2,1,0,2.4,72.9,1.6,3,6.94
Sofiane Boufal,Angers,"AM(CLR),FW",8,720,3,3,1,1,2.0,80.2,0.1,2,6.94
Stefano Sensi,Monza,AM(C),12,942,2,0,4,0,1.0,88.9,0.5,1,6.94
Federico Fazio,Salernitana,D(C),9,810,1,0,2,1,1.1,78.9,3.4,2,6.94
Maxime Dupé,Toulouse,GK,15,1350,0,0,0,0,0.0,73.5,0.1,1,6.94
Jordan Siebatcheu,Union Berlin,FW,12,852,3,3,1,0,1.6,51.9,4.4,2,6.94
Wissam Ben Yedder,Monaco,"AM(C),FW",11,814,6,2,1,0,1.7,79.8,0.3,1,6.94
Marcus Tavernier,Bournemouth,M(CLR),15,1289,2,4,1,0,1.7,76.5,0.8,2,6.94
Ritsu Doan,Freiburg,"AM(CLR),FW",13,1079,2,2,2,0,1.7,74.0,0.1,0,6.94
Álvaro Morata,Atletico,"AM(L),FW",12,853,5,1,3,0,2.1,61.9,2.2,1,6.94
Stanislav Lobotka,Napoli,DMC,13,1217,1,1,1,0,0.2,94.0,0.4,0,6.93
Ludovic Blas,Nantes,"M(CLR),FW",12,1142,2,1,2,0,3.0,85.1,0.5,1,6.93
Malo Gusto,Lyon,"D(R),M(R)",14,1218,0,1,1,0,0.4,85.2,0.4,0,6.93
Jonas Hector,FC Koln,"D(L),M(CL)",13,1160,0,1,0,0,0.8,78.7,1.8,0,6.93
Karl Toko-Ekambi,Lyon,"AM(LR),FW",11,1029,4,1,1,0,1.9,84.4,0.9,2,6.93
Giacomo Bonaventura,Fiorentina,M(CLR),11,933,3,0,3,0,2.3,86.4,0.7,2,6.93
Tetê,Lyon,AM(R),11,879,5,2,2,0,1.9,82.1,0.2,2,6.93
Philip Billing,Bournemouth,M(C),13,1143,4,1,1,0,0.9,77.0,1.7,2,6.92
Jordi Masip,Real Valladolid,GK,9,810,0,0,2,0,0.0,64.3,0.6,0,6.92
Guglielmo Vicario,Empoli,GK,15,1350,0,0,1,0,0.0,66.8,0.4,0,6.92
Wojciech Szczesny,Juventus,GK,9,763,0,0,0,0,0.0,67.1,0.1,0,6.92
Youssouf Fofana,Monaco,DMC,14,1166,1,0,1,1,1.1,81.7,0.7,0,6.92
Youcef Atal,Nice,"D(R),M(R)",7,623,1,0,1,0,0.8,83.5,0.5,1,6.92
