Player,Team,Position,Apps,Mins,Goals,Assists,YelCard,RedCard,SpG,PS,AerialsWon,MotM,Ratting
Christoph Baumgartner,Hoffenheim,"AM(CLR),FW",15,1157,4,2,3,0,2.6,72.0,1.3,1,6.92
Bremer,Juventus,D(C),13,1127,1,0,3,0,0.8,91.0,2.1,0,6.92
Filip Kostic,Juventus,"M(LR),FW",13,1072,1,5,1,0,0.9,80.5,0.1,1,6.91
Raphinha,Barcelona,"AM(LR),FW",6,570,2,2,1,0,2.0,79.4,0.2,1,6.91
Joachim Andersen,Crystal Palace,D(C),13,1170,1,0,2,0,0.6,81.0,2.5,0,6.91
Pascal Groß,Brighton,"M(CR),FW",14,1197,5,2,2,0,1.2,77.5,0.1,2,6.91
Cristiano Biraghi,Fiorentina,"D(L),M(L)",13,1143,0,2,0,0,0.9,78.3,0.6,0,6.91
Éder Militão,Real Madrid,D(CR),10,912,3,0,1,0,0.7,88.3,1.8,1,6.91
Solly March,Brighton,M(CLR),14,1219,0,2,1,0,1.9,76.7,1.4,0,6.91
Moisés Caicedo,Brighton,DMC,14,1248,1,0,4,0,0.8,87.3,1.1,0,6.91
Rominigue Kouamé,Troyes,M(C),14,1238,0,1,3,0,1.0,88.3,0.5,1,6.91
Tomás Soucek,West Ham,DMC,15,1309,1,1,1,0,1.1,76.9,2.2,1,6.91
Mory Diaw,Clermont Foot,GK,15,1350,0,0,0,0,0.0,62.3,0.2,2,6.9
Lucas Tousart,Hertha Berlin,DMC,14,1248,2,0,0,0,1.4,65.6,2.9,2,6.9
Moses Simon,Nantes,"M(CLR),FW",13,1103,5,2,1,0,1.5,74.1,0.3,1,6.9
Marc-André ter Stegen,Barcelona,GK,14,1260,0,0,0,0,0.0,83.8,0.2,0,6.9
Timo Werner,RBL,"AM(CLR),FW",7,649,4,1,1,0,3.0,74.7,0.2,2,6.9
Giorgos Kyriakopoulos,Sassuolo,"D(L),M(L)",9,728,1,1,2,0,1.1,81.6,0.5,1,6.9
Éric Ebimbe,Eintracht Frankfurt,M(CR),7,711,2,1,1,0,1.2,72.0,0.8,1,6.9
Nicolas Pépé,Nice,"AM(LR),FW",10,922,4,0,0,0,3.0,83.0,0.4,1,6.9
Borna Sosa,Stuttgart,"D(L),M(L)",10,880,0,5,4,0,0.7,79.8,0.8,1,6.9
David Raya,Brentford,GK,15,1350,0,0,0,0,0.0,63.2,0.5,2,6.89
Adrien Truffert,Rennes,"D(L),M(L)",13,1117,0,4,1,0,0.5,80.4,1.7,0,6.89
Marc Oliver Kempf,Hertha Berlin,D(C),15,1296,0,0,3,0,0.3,77.7,3.9,0,6.89
Federico Dimarco,Inter,"D(CL),M(L)",13,1052,3,0,0,0,1.5,78.1,0.1,0,6.89
Chris Smalling,Roma,D(CR),14,1322,3,0,3,0,0.6,88.2,1.9,1,6.89
Álvaro García,Rayo Vallecano,AM(L),13,1103,3,1,2,0,1.5,72.8,0.3,2,6.89
Sergio Busquets,Barcelona,DMC,11,910,0,1,4,1,0.2,89.1,2.2,0,6.89
Jackson Porozo,Troyes,D(C),11,959,2,0,2,0,1.5,82.0,2.6,1,6.88
Mark Flekken,Freiburg,GK,15,1350,0,0,0,0,0.0,71.6,0.3,2,6.88
Iker Muniain,Athletic Bilbao,AM(CLR),10,793,0,1,1,0,1.6,87.8,0.1,1,6.88
Emiliano Martínez,Aston Villa,GK,15,1295,0,0,2,0,0.0,68.7,0.3,0,6.88
Raphaël Guerreiro,Borussia Dortmund,"D(L),M(CL)",12,1035,1,2,2,0,0.9,85.3,0.2,0,6.88
Hirving Lozano,Napoli,"AM(LR),FW",8,723,3,3,1,0,1.9,77.5,0.1,0,6.88
Rasmus Kristensen,Leeds,"D(R),M(R)",12,1051,0,1,4,0,0.5,67.6,1.6,0,6.88
Ionut Radu,Cremonese,GK,9,810,0,0,0,0,0.0,63.1,0.3,1,6.88
Alexis Sánchez,Marseille,"M(CLR),FW",10,862,5,0,1,0,1.9,81.6,1.2,2,6.88
Youssoufa Moukoko,Borussia Dortmund,FW,8,767,6,3,0,0,1.9,71.2,0.1,1,6.88
Ben White,Arsenal,"D(CR),DMC",14,1157,0,2,3,0,0.4,86.4,0.9,0,6.88
Przemyslaw Frankowski,Lens,M(CLR),11,1009,0,2,1,0,1.2,82.7,0.3,0,6.88
Borja Iglesias,Real Betis,FW,12,965,8,2,0,1,2.4,73.5,0.7,1,6.87
Reinildo,Atletico,"D(CL),M(L)",14,1239,0,0,2,0,0.2,86.9,1.2,1,6.87
Paul Joly,Auxerre,D(R),10,867,0,0,2,0,0.7,81.1,0.6,1,6.87
Copete,Mallorca,D(C),12,1001,0,0,3,0,0.3,80.7,1.0,1,6.87
David da Costa,Lens,AM(CL),13,996,1,3,1,0,1.3,84.3,0.2,0,6.87
Roberto Pereyra,Udinese,"M(CLR),FW",15,1297,1,5,4,0,1.1,83.5,0.1,2,6.87
Merih Demiral,Atalanta,D(C),12,1074,1,0,4,0,0.4,83.1,2.8,1,6.87
Mikel Vesga,Athletic Bilbao,DMC,10,924,2,2,2,0,0.9,82.0,1.5,0,6.87
Olivier Giroud,AC Milan,FW,9,769,5,3,1,1,2.9,63.3,3.2,1,6.87
Mohamed Camara,Monaco,DMC,9,802,0,0,3,1,0.9,90.1,0.5,0,6.87
Aarón Martín,Mainz,"D(L),M(L)",15,1246,3,2,1,0,0.8,83.5,0.1,1,6.86
Nikola Milenkovic,Fiorentina,D(CR),9,836,2,1,1,0,0.5,84.9,2.9,0,6.86
Marquinhos,PSG,"D(CR),DMC",12,1104,1,0,1,0,0.7,95.1,1.1,0,6.86
Benoît Badiashile,Monaco,D(C),9,839,2,0,3,0,0.5,86.1,1.9,0,6.86
Alexander Nübel,Monaco,GK,15,1350,0,0,2,0,0.0,67.1,0.2,1,6.86
Suat Serdar,Hertha Berlin,M(CLR),13,978,3,0,4,0,0.9,71.9,1.1,1,6.86
Oliver Baumann,Hoffenheim,GK,15,1350,0,0,0,0,0.0,80.2,0.5,1,6.86
Destiny Udogie,Udinese,M(L),11,964,2,1,4,0,0.7,82.0,0.5,0,6.86
Chancel Mbemba,Marseille,"D(CLR),DMC",15,1306,1,0,0,0,0.7,85.1,1.9,1,6.86
Davide Frattesi,Sassuolo,DMC,15,1221,4,0,2,0,2.0,77.1,0.7,0,6.86
Chimy Avila,Osasuna,"AM(LR),FW",11,846,6,1,3,1,2.3,60.2,1.5,3,6.86
Deiver Machado,Lens,M(L),12,1014,1,1,2,1,0.5,88.0,0.4,1,6.85
Julian Ryerson,Union Berlin,"D(R),M(CLR)",12,1042,0,0,2,0,1.2,73.5,0.4,0,6.85
Joe Willock,Newcastle,M(C),13,1121,2,2,0,0,1.7,85.6,0.5,1,6.85
Alexander Djiku,Strasbourg,"D(CR),DMC",14,1181,1,1,2,0,0.7,82.2,2.9,0,6.85
Timothy Castagne,Leicester,"D(CLR),M(LR)",13,1192,1,2,0,0,0.6,80.6,1.5,0,6.85
Hamza Sakhi,Auxerre,AM(C),14,1199,1,1,1,0,1.4,87.3,0.3,2,6.85
Nick Pope,Newcastle,GK,15,1350,0,0,2,0,0.0,53.5,0.1,1,6.85
Ismaily,Lille,D(L),11,968,2,1,0,0,0.8,79.3,1.6,0,6.85
Christopher Lenz,Eintracht Frankfurt,"D(L),M(L)",4,469,0,2,0,0,0.7,81.1,0.4,0,6.84
Kingsley Coman,Bayern,"M(LR),FW",5,529,1,3,0,1,1.6,85.4,0.3,1,6.84
André Almeida,Valencia,M(C),8,708,2,2,0,0,0.7,85.8,0.6,0,6.84
Ademola Lookman,Atalanta,"AM(CLR),FW",10,864,7,1,1,0,1.6,79.8,0.1,0,6.84
Exequiel Palacios,Leverkusen,M(C),7,567,1,1,1,0,0.7,85.9,0.7,2,6.84
Nicolas Höfler,Freiburg,"D(C),DMC",15,1296,0,1,4,0,0.5,84.7,1.9,0,6.84
Wladimiro Falcone,Lecce,GK,15,1350,0,0,1,0,0.0,49.8,0.4,2,6.84
Neto Borges,Clermont Foot,"D(L),M(L)",12,994,1,0,0,1,0.9,80.3,0.8,2,6.84
Simone Bastoni,Spezia,"D(L),DMC,M(L)",10,811,2,2,4,0,1.5,69.5,0.8,0,6.84
Sandro Tonali,AC Milan,DMC,11,1030,1,2,4,0,1.3,76.8,0.5,1,6.84
Carlos Augusto,Monza,"D(L),M(L)",14,1222,3,1,1,0,1.3,85.1,1.5,2,6.84
Junior Messias,AC Milan,"AM(CR),FW",9,717,2,1,1,0,1.4,74.8,1.4,0,6.83
James Ward-Prowse,Southampton,M(CR),15,1350,1,2,2,0,0.8,83.2,1.3,0,6.83
Bryan Cristante,Roma,"D(C),M(C)",15,1241,1,0,4,0,0.9,81.9,1.6,2,6.83
Christian Kouamé,Fiorentina,"AM(LR),FW",12,1012,2,2,2,0,1.6,73.7,2.4,2,6.83
Mason Mount,Chelsea,M(CLR),13,1038,2,2,2,0,1.6,80.7,0.3,1,6.83
Franck Honorat,Brest,"M(LR),FW",13,1166,2,1,1,0,1.3,73.1,0.5,2,6.83
William Saliba,Arsenal,D(C),14,1246,2,1,4,0,0.2,92.1,1.4,1,6.83
Dani Olmo,RBL,"AM(CLR),FW",7,534,1,2,0,0,1.6,79.7,0.3,1,6.83
Dominic Solanke,Bournemouth,FW,12,1078,3,3,0,0,1.9,72.5,1.2,1,6.83
Kevin Gameiro,Strasbourg,FW,12,1068,5,0,0,0,1.7,80.6,0.5,1,6.83
Moi Gómez,Osasuna,M(CLR),14,1147,1,1,2,0,0.7,86.9,0.4,0,6.83
Gabriel Strefezza,Lecce,M(LR),11,897,4,0,2,0,1.5,65.6,0.5,0,6.83
Raúl Albiol,Villarreal,D(C),13,1160,0,0,4,0,0.1,88.5,2.0,0,6.83
Junya Ito,Reims,"AM(LR),FW",11,915,4,1,0,1,1.3,68.4,0.3,1,6.83
Trent Alexander-Arnold,Liverpool,"D(R),M(R)",12,994,1,0,2,0,1.0,77.5,0.6,0,6.83
Jesper Lindstrøm,Eintracht Frankfurt,"AM(CR),FW",12,921,6,0,1,0,2.2,69.3,0.4,1,6.82
Manuel Neuer,Bayern,GK,12,1080,0,0,0,0,0.2,87.0,0.3,0,6.82
Philipp Hofmann,Bochum,FW,12,1063,4,1,0,0,1.3,60.6,5.0,2,6.82
Marko Arnautovic,Bologna,"AM(CLR),FW",13,1106,8,0,4,0,1.8,72.1,0.5,1,6.82
Valentin Rongier,Marseille,"D(R),M(C)",12,1087,0,0,4,0,0.5,89.0,1.1,0,6.82
Luigi Sepe,Salernitana,GK,15,1350,0,0,3,0,0.0,63.4,0.2,1,6.82
Ermedin Demirovic,Augsburg,"AM(L),FW",15,1152,5,2,4,0,2.2,47.7,2.2,1,6.82
Matthijs de Ligt,Bayern,D(C),9,768,1,0,2,0,0.4,91.9,2.2,0,6.82
Edgar González,Real Betis,"D(C),DMC",9,844,0,0,2,1,0.2,88.8,2.5,0,6.82
Georginio Rutter,Hoffenheim,FW,11,1010,2,2,2,0,1.8,63.9,0.7,1,6.82
Danilo Pereira,PSG,"D(C),DMC",8,688,1,0,1,0,0.7,93.4,1.2,0,6.82
Mario Götze,Eintracht Frankfurt,"M(CLR),FW",15,1254,2,1,0,0,1.0,77.9,0.0,0,6.82
Jonathan Gradit,Lens,D(CR),10,799,0,2,2,0,0.0,91.6,1.3,0,6.82
Mërgim Berisha,Augsburg,"AM(C),FW",10,790,3,4,5,1,2.2,50.4,2.4,2,6.82
Morten Hjulmand,Lecce,DMC,14,1175,0,2,4,1,0.4,76.9,1.5,3,6.81
Matteo Politano,Napoli,"AM(CLR),FW",7,607,3,3,1,0,1.4,79.4,0.2,0,6.81
Tammy Abraham,Roma,FW,12,1049,3,1,0,0,2.3,74.3,1.8,0,6.81
Armel Bella-Kotchap,Southampton,D(C),11,906,0,1,1,0,0.9,76.6,2.2,0,6.81
Ridle Baku,Wolfsburg,"D(R),M(CR)",14,1282,3,1,3,0,1.1,78.5,0.9,1,6.81
Angeliño,Hoffenheim,"D(L),M(L)",13,1175,0,3,1,0,0.7,69.0,0.5,1,6.81
Sven Botman,Newcastle,D(C),12,1059,0,0,0,0,0.5,85.7,2.0,0,6.81
Etienne Capoue,Villarreal,"D(C),M(CL)",10,840,0,0,1,0,1.0,88.4,1.5,0,6.81
David Soria,Getafe,GK,14,1260,0,0,1,0,0.0,51.0,0.2,4,6.8
Manu Koné,Borussia M.Gladbach,DMC,14,1226,1,1,5,0,0.7,86.6,0.7,0,6.8
Rúben Dias,Man City,D(C),9,872,0,0,0,0,0.4,92.2,2.2,0,6.8
Nicolò Rovella,Monza,DMC,9,804,0,0,3,1,0.9,89.2,0.4,0,6.8
Marcus Rashford,Man Utd,"AM(CLR),FW",13,1130,4,2,1,0,2.3,75.7,1.0,2,6.8
William Carvalho,Real Betis,DMC,12,931,2,0,3,0,0.9,86.2,0.7,2,6.8
Neco Williams,Nottingham Forest,"D(LR),M(LR)",12,1078,0,0,3,0,1.3,68.7,0.6,1,6.8
Boulaye Dia,Salernitana,"AM(R),FW",10,961,6,2,1,0,1.1,77.7,0.6,1,6.8
Folarin Balogun,Reims,FW,12,1080,8,1,1,0,2.6,66.0,0.5,1,6.8
Andrew Robertson,Liverpool,"D(L),M(L)",10,864,0,4,0,0,0.4,83.2,0.7,0,6.79
Gédéon Kalulu,Lorient,D(R),12,1080,0,3,2,0,0.3,79.8,0.7,0,6.79
Marshall Munetsi,Reims,"D(C),DMC",10,905,2,0,4,0,1.8,72.7,1.3,0,6.79
Kalidou Koulibaly,Chelsea,D(C),8,744,1,0,2,1,0.8,85.2,1.9,0,6.79
Eray Cömert,Valencia,D(C),10,872,1,0,3,1,0.6,87.8,2.6,0,6.79
Kenny Tete,Fulham,"D(CR),M(R)",8,710,0,3,5,0,0.3,73.9,1.1,0,6.79
Aaron Cresswell,West Ham,"D(CL),M(L)",14,1242,0,0,2,0,0.4,81.3,1.6,0,6.79
Michael Olise,Crystal Palace,AM(CLR),8,754,1,2,1,0,1.1,78.7,0.2,1,6.79
Stijn Spierings,Toulouse,M(C),15,1350,2,0,2,0,0.9,84.9,0.5,0,6.78
José Giménez,Atletico,D(CR),8,734,0,0,5,0,1.2,87.3,1.9,1,6.78
Lisandro Martínez,Man Utd,"D(CL),DMC",14,1206,0,0,3,0,0.2,86.4,1.3,0,6.78
Virgil van Dijk,Liverpool,D(C),14,1260,1,0,1,0,1.1,88.8,2.7,0,6.78
Laurent Abergel,Lorient,DMC,10,810,0,1,2,0,0.4,90.4,0.2,0,6.78
Rui Silva,Real Betis,GK,12,1080,0,0,2,0,0.0,65.6,0.3,1,6.78
Stefan de Vrij,Inter,D(C),11,995,1,0,1,0,0.7,88.0,2.8,0,6.78
Anthony Rouault,Toulouse,D(C),15,1343,1,0,0,0,0.5,87.9,2.7,1,6.78
Che Adams,Southampton,"AM(CL),FW",12,1067,4,1,0,0,2.1,70.7,2.3,1,6.78
Ellyes Skhiri,FC Koln,DMC,14,1260,0,0,2,0,1.1,89.1,1.3,0,6.78
Lukasz Fabianski,West Ham,GK,15,1245,0,0,0,0,0.0,64.9,0.3,0,6.78
Fernando Martínez,Almeria,GK,13,1170,0,0,1,0,0.0,67.5,0.0,1,6.78
Mouctar Diakhaby,Valencia,D(C),10,794,2,0,3,1,0.4,84.4,1.0,1,6.78
Harvey Barnes,Leicester,AM(CL),13,1091,6,0,0,0,2.5,75.3,0.8,0,6.78
Eric García,Barcelona,D(C),8,610,1,0,2,0,0.3,91.4,0.9,0,6.78
Salis Abdul Samed,Lens,DMC,15,1350,1,0,2,0,0.4,92.3,0.6,0,6.78
Florian Niederlechner,Augsburg,"AM(CR),FW",10,912,4,1,1,0,2.0,60.4,2.1,0,6.78
Oriol Romeu,Girona,DMC,11,990,1,0,4,0,1.0,88.4,1.1,0,6.78
Hamari Traoré,Rennes,"D(R),M(R)",13,1183,0,1,4,0,0.9,87.8,1.1,0,6.77
Noussair Mazraoui,Bayern,D(R),6,553,0,3,0,0,0.4,87.9,0.7,0,6.77
Leonardo Balerdi,Marseille,D(C),14,1203,0,1,2,0,0.1,85.4,1.6,0,6.77
Sergio Escudero,Real Valladolid,"D(L),M(L)",9,711,0,0,2,0,1.2,73.6,1.4,1,6.77
David García,Osasuna,D(C),12,1042,1,0,6,1,0.7,80.4,2.6,0,6.77
Loïs Openda,Lens,FW,11,947,7,0,1,0,2.5,70.8,0.3,1,6.77
Stefan Savic,Atletico,D(C),10,886,0,0,3,0,0.0,87.8,2.4,0,6.77
Álex Moreno,Real Betis,"D(L),M(L)",13,1170,0,3,1,0,0.8,78.6,0.5,0,6.77
Pasquale Mazzocchi,Salernitana,"D(R),M(LR)",15,1208,2,2,2,0,0.7,80.3,0.5,1,6.77
Ben Davies,Tottenham,"D(CL),M(L)",11,995,2,1,1,0,0.6,86.7,1.7,0,6.77
Karim Onisiwo,Mainz,"AM(LR),FW",15,1309,4,1,3,0,2.4,61.9,2.1,1,6.76
Dan Burn,Newcastle,"D(CL),M(L)",14,1227,0,0,2,0,0.6,79.9,2.1,0,6.76
Felix Nmecha,Wolfsburg,M(C),6,665,2,2,2,0,1.2,71.8,1.2,0,6.76
Marius Wolf,Borussia Dortmund,"D(R),M(CLR)",5,516,1,1,1,0,1.0,73.3,0.4,3,6.76
Andreas Pereira,Fulham,M(CLR),15,1251,2,4,3,0,1.3,68.1,0.3,1,6.76
Sergio Ramos,PSG,D(CR),12,1012,0,1,3,1,0.4,95.6,1.5,0,6.76
Jordan Veretout,Marseille,M(C),10,983,1,2,1,0,0.6,86.4,0.5,1,6.76
Eric Dier,Tottenham,"D(CR),DMC",14,1285,2,0,1,0,0.6,87.6,1.9,0,6.76
Mohamed Simakan,RBL,D(CR),9,673,1,1,0,0,0.7,84.2,1.2,0,6.76
Gavi,Barcelona,AM(CL),9,803,0,1,2,0,0.4,90.6,0.9,0,6.76
Gregor Kobel,Borussia Dortmund,GK,11,990,0,0,0,0,0.0,81.1,0.4,0,6.76
Gonzalo Plata,Real Valladolid,AM(R),6,594,0,2,0,0,1.1,79.0,0.2,0,6.75
Dante,Nice,D(C),14,1260,0,0,3,0,0.6,91.3,2.0,0,6.75
Denzel Dumfries,Inter,"D(R),M(R)",13,1085,1,2,2,0,1.3,78.3,1.3,0,6.75
Yunis Abdelhamid,Reims,D(C),15,1350,0,0,1,0,1.0,81.2,1.9,0,6.75
Vicente Guaita,Crystal Palace,GK,14,1260,0,0,1,0,0.0,74.4,0.4,2,6.75
Johan Gastien,Clermont Foot,DMC,14,1218,1,2,4,0,0.6,84.6,0.4,0,6.75
César Azpilicueta,Chelsea,"D(CLR),M(R)",7,672,0,0,2,0,0.3,83.1,1.5,0,6.75
Steve Mandanda,Rennes,GK,13,1126,0,1,1,0,0.0,68.0,0.3,0,6.75
Lazar Samardzic,Udinese,M(C),4,523,3,1,0,0,1.1,87.4,0.3,0,6.75
Mario Lemina,Nice,DMC,10,728,0,0,1,1,0.5,90.4,0.3,0,6.75
Alex Iwobi,Everton,M(CLR),15,1333,1,5,1,0,0.9,82.0,0.1,0,6.75
Dejan Ljubicic,FC Koln,M(CR),7,565,3,0,1,0,1.7,81.0,0.1,1,6.75
Jimmy Cabot,Lens,M(LR),5,508,0,1,2,0,0.5,83.4,0.3,2,6.75
Silas Mvumpa,Stuttgart,"M(LR),FW",13,1051,3,2,1,0,1.6,78.6,0.7,2,6.74
Ante Rebic,AC Milan,"AM(CLR),FW",4,429,3,2,2,0,1.3,60.9,0.5,1,6.74
James Justin,Leicester,"D(CLR),M(LR)",14,1254,0,0,0,0,0.4,81.5,1.6,0,6.74
Óscar Trejo,Rayo Vallecano,"M(CLR),FW",11,849,2,2,6,0,0.8,83.6,0.5,0,6.74
Azzedine Ounahi,Angers,AM(CR),13,1106,0,0,1,0,1.6,88.6,0.4,0,6.74
Facundo Medina,Lens,D(CL),14,1226,1,1,3,0,0.5,89.4,1.1,1,6.74
Ola Aina,Torino,"D(CLR),M(LR)",7,582,1,0,3,0,0.6,77.9,0.8,1,6.74
Alidu Seidu,Clermont Foot,D(CR),14,1215,0,0,4,0,0.3,90.0,0.7,0,6.74
Nemanja Gudelj,Sevilla,"D(C),M(C)",12,1036,2,0,4,0,1.5,91.9,1.3,2,6.74
Vanderson,Monaco,"D(R),M(R)",9,857,0,1,1,1,0.5,81.5,0.8,1,6.74
Cheick Oumar Doucouré,Crystal Palace,DMC,12,970,0,1,5,0,0.8,87.0,0.7,0,6.74
Brice Samba,Lens,GK,15,1350,0,0,1,0,0.0,72.6,0.2,0,6.74
Lewis Ferguson,Bologna,M(C),6,512,3,0,1,0,1.0,81.7,0.9,2,6.74
Martín Zubimendi,Real Sociedad,DMC,13,1151,1,2,4,0,0.4,84.5,2.4,1,6.74
Emmanuel Agbadou,Reims,"D(C),DMC",11,970,0,0,2,2,0.8,84.4,1.9,1,6.74
Edu Expósito,Espanyol,M(C),10,781,2,2,0,0,0.8,77.3,0.6,1,6.74
Federico Baschirotto,Lecce,D(C),15,1350,1,0,2,0,0.6,75.7,2.4,0,6.73
Lars Stindl,Borussia M.Gladbach,"M(CLR),FW",8,685,1,5,4,0,1.2,78.2,0.4,0,6.73
Johann Lepenant,Lyon,M(C),9,833,0,0,1,0,0.8,88.4,0.8,0,6.73
Óscar Rodríguez,Celta Vigo,AM(CLR),12,1003,2,0,2,0,2.0,84.6,0.6,0,6.73
Farès Chaïbi,Toulouse,Midfielder,9,835,2,4,1,0,1.5,74.5,1.1,0,6.73
Nicolás Domínguez,Bologna,M(C),11,971,1,1,3,0,1.2,81.1,0.6,1,6.73
Thierry Correia,Valencia,"D(R),M(R)",14,1214,0,0,3,0,0.3,80.5,0.9,0,6.73
Montassar Talbi,Lorient,D(C),15,1350,0,1,0,0,0.2,88.7,2.3,0,6.73
Bryan Mbeumo,Brentford,"AM(LR),FW",15,1134,3,1,3,0,1.9,73.4,0.7,0,6.73
Javi Galán,Celta Vigo,"D(L),M(L)",14,1256,0,1,2,0,0.4,81.6,0.7,2,6.73
Arkadiusz Milik,Juventus,"AM(C),FW",7,709,4,0,1,1,1.7,80.1,1.6,1,6.73
Mounaïm El Idrissy,AC Ajaccio,FW,12,1065,3,0,4,0,1.8,73.8,3.1,2,6.73
Quentin Merlin,Nantes,"D(L),M(L)",13,1133,0,1,1,0,0.8,80.2,0.7,0,6.73
Philipp Lienhart,Freiburg,D(C),15,1348,0,0,0,0,0.3,86.6,2.1,0,6.73
Mohammed Salisu,Southampton,D(CL),14,1260,0,1,4,0,0.6,78.9,2.1,0,6.72
Nikola Vlasic,Torino,"AM(CLR),FW",14,1281,4,2,1,0,2.3,79.7,0.8,0,6.72
Takefusa Kubo,Real Sociedad,"AM(CLR),FW",10,850,2,2,0,0,1.8,78.4,0.6,1,6.72
Milos Veljkovic,Werder Bremen,"D(C),DMC",12,1036,1,0,1,0,0.2,81.0,1.8,0,6.72
Jonjoe Kenny,Hertha Berlin,"D(LR),M(R)",15,1350,0,1,1,0,0.4,75.6,0.9,0,6.72
Leonardo Sernicola,Cremonese,M(R),10,905,1,1,4,0,1.1,71.2,1.1,1,6.72
Santi Comesaña,Rayo Vallecano,M(C),8,734,1,0,2,0,1.0,84.2,0.8,0,6.72
Óscar Valentín,Rayo Vallecano,DMC,11,961,0,0,5,0,0.6,84.5,0.8,0,6.72
Brian Oliván,Espanyol,D(CL),14,1212,0,3,3,0,0.6,71.0,0.7,0,6.72
Brenden Aaronson,Leeds,AM(CLR),14,1196,1,2,2,0,1.4,80.0,0.4,0,6.72
Vitinha,PSG,M(C),10,843,0,0,2,0,1.0,93.6,0.2,0,6.72
Samu Castillejo,Valencia,AM(CLR),8,618,2,0,4,0,1.9,86.5,0.3,0,6.72
Luke Shaw,Man Utd,"D(CL),M(L)",9,786,0,1,3,0,0.4,85.0,1.1,0,6.71
Flavien Tait,Rennes,M(CLR),12,1047,1,0,2,0,1.1,85.7,0.3,0,6.71
Habib Diallo,Strasbourg,"AM(R),FW",13,1132,6,0,0,0,1.6,70.5,2.5,0,6.71
Hugo Lloris,Tottenham,GK,15,1350,0,0,0,0,0.0,77.5,0.3,0,6.71
Luca Pellegrini,Eintracht Frankfurt,"D(L),M(L)",7,559,0,0,1,0,1.6,72.7,0.6,0,6.71
Maxime Estève,Montpellier,D(C),8,808,0,0,3,0,0.3,79.8,1.3,2,6.71
Nico Elvedi,Borussia M.Gladbach,D(CLR),13,1126,2,0,0,0,0.5,92.4,1.6,0,6.71
Joe Gomez,Liverpool,D(CLR),9,885,0,0,2,0,0.3,85.0,2.7,0,6.71
Walace,Udinese,DMC,15,1285,0,0,2,0,0.9,84.3,0.4,0,6.71
Óscar De Marcos,Athletic Bilbao,"D(LR),M(CR)",13,1079,0,3,2,0,0.1,80.7,0.8,0,6.71
Alejandro Catena,Rayo Vallecano,D(C),14,1260,1,1,5,0,0.2,82.9,1.9,0,6.71
